N,itm,Date,t,s
82,82,2025-11-02 03:30:00,8.65,34.0
83,83,2025-11-02 04:30:00,8.64,34.0
84,84,2025-11-02 05:30:00,8.62,34.0
85,85,2025-11-02 06:30:00,8.59,34.0
86,86,2025-11-02 07:30:00,8.55,34.0
87,87,2025-11-02 08:30:00,8.5,34.0
88,88,2025-11-02 09:30:00,8.45,34.0
89,89,2025-11-02 10:30:00,8.39,34.0
90,90,2025-11-02 11:30:00,8.34,34.0
91,91,2025-11-02 12:30:00,8.27,34.0
92,92,2025-11-02 13:30:00,8.19,34.0
93,93,2025-11-02 14:30:00,8.11,34.0
94,94,2025-11-02 15:30:00,8.06,34.0
95,95,2025-11-02 16:30:00,8.03,34.0
96,96,2025-11-02 17:30:00,8.02,34.0
97,97,2025-11-02 18:30:00,8.02,34.0
98,98,2025-11-02 19:30:00,8.03,34.0
99,99,2025-11-02 20:30:00,8.04,34.0
100,100,2025-11-02 21:30:00,8.05,34.0
101,101,2025-11-02 22:30:00,8.04,34.0
102,102,2025-11-02 23:30:00,8.02,34.0
103,103,2025-11-03 00:30:00,7.97,34.0
104,104,2025-11-03 01:30:00,7.91,34.0
105,105,2025-11-03 02:30:00,7.84,34.0
106,106,2025-11-03 03:30:00,7.77,34.0
107,107,2025-11-03 04:30:00,7.73,34.0
108,108,2025-11-03 05:30:00,7.71,34.0
109,109,2025-11-03 06:30:00,7.71,34.0
110,110,2025-11-03 07:30:00,7.71,34.0
111,111,2025-11-03 08:30:00,7.72,34.0
112,112,2025-11-03 09:30:00,7.74,34.0
113,113,2025-11-03 10:30:00,7.75,34.0
114,114,2025-11-03 11:30:00,7.75,34.0
115,115,2025-11-03 12:30:00,7.75,34.0
116,116,2025-11-03 13:30:00,7.75,34.0
117,117,2025-11-03 14:30:00,7.75,34.0
118,118,2025-11-03 15:30:00,7.75,34.0
119,119,2025-11-03 16:30:00,7.76,34.0
120,120,2025-11-03 17:30:00,7.78,34.0
121,121,2025-11-03 18:30:00,7.8,34.0
122,122,2025-11-03 19:30:00,7.81,34.0
123,123,2025-11-03 20:30:00,7.82,34.0
124,124,2025-11-03 21:30:00,7.83,34.0
125,125,2025-11-03 22:30:00,7.84,34.0
126,126,2025-11-03 23:30:00,7.86,34.0
127,127,2025-11-04 00:30:00,7.89,34.0
128,128,2025-11-04 01:30:00,7.91,34.0
129,129,2025-11-04 02:30:00,7.92,34.0
130,130,2025-11-04 03:30:00,7.92,34.0
131,131,2025-11-04 04:30:00,7.91,34.0
132,132,2025-11-04 05:30:00,7.9,34.0
133,133,2025-11-04 06:30:00,7.89,34.0
134,134,2025-11-04 07:30:00,7.89,34.0
135,135,2025-11-04 08:30:00,7.9,34.0
136,136,2025-11-04 09:30:00,7.93,34.0
137,137,2025-11-04 10:30:00,7.99,34.0
138,138,2025-11-04 11:30:00,8.04,34.0
139,139,2025-11-04 12:30:00,8.08,34.0
140,140,2025-11-04 13:30:00,8.09,34.0
141,141,2025-11-04 14:30:00,8.1,34.0
142,142,2025-11-04 15:30:00,8.09,34.0
143,143,2025-11-04 16:30:00,8.09,34.0
144,144,2025-11-04 17:30:00,8.08,34.0
145,145,2025-11-04 18:30:00,8.08,34.0
146,146,2025-11-04 19:30:00,8.07,34.0
147,147,2025-11-04 20:30:00,8.06,34.0
148,148,2025-11-04 21:30:00,8.06,34.0
149,149,2025-11-04 22:30:00,8.06,34.0
150,150,2025-11-04 23:30:00,8.07,34.0
151,151,2025-11-05 00:30:00,8.07,34.0
152,152,2025-11-05 01:30:00,8.05,34.0
153,153,2025-11-05 02:30:00,8.02,34.0
154,154,2025-11-05 03:30:00,7.97,34.0
155,155,2025-11-05 04:30:00,7.92,34.0
156,156,2025-11-05 05:30:00,7.89,34.0
157,157,2025-11-05 06:30:00,7.87,34.0
158,158,2025-11-05 07:30:00,7.86,34.0
159,159,2025-11-05 08:30:00,7.87,34.0
160,160,2025-11-05 09:30:00,7.91,34.0
161,161,2025-11-05 10:30:00,7.99,34.0
162,162,2025-11-05 11:30:00,8.11,34.0
163,163,2025-11-05 12:30:00,8.23,34.0
164,164,2025-11-05 13:30:00,8.35,34.0
165,165,2025-11-05 14:30:00,8.44,34.0
166,166,2025-11-05 15:30:00,8.5,34.0
167,167,2025-11-05 16:30:00,8.54,34.0
168,168,2025-11-05 17:30:00,8.58,34.0
169,169,2025-11-05 18:30:00,8.61,34.0
170,170,2025-11-05 19:30:00,8.65,34.0
171,171,2025-11-05 20:30:00,8.69,34.0
172,172,2025-11-05 21:30:00,8.71,34.0
173,173,2025-11-05 22:30:00,8.72,34.0
174,174,2025-11-05 23:30:00,8.73,34.0
175,175,2025-11-06 00:30:00,8.74,34.0
176,176,2025-11-06 01:30:00,8.74,34.0
177,177,2025-11-06 02:30:00,8.74,34.0
178,178,2025-11-06 03:30:00,8.69,34.0
179,179,2025-11-06 04:30:00,8.61,34.0
180,180,2025-11-06 05:30:00,8.53,34.0
181,181,2025-11-06 06:30:00,8.46,34.0
182,182,2025-11-06 07:30:00,8.42,34.0
183,183,2025-11-06 08:30:00,8.42,34.0
184,184,2025-11-06 09:30:00,8.43,34.0
185,185,2025-11-06 10:30:00,8.46,34.0
186,186,2025-11-06 11:30:00,8.5,34.0
187,187,2025-11-06 12:30:00,8.53,34.0
188,188,2025-11-06 13:30:00,8.56,34.0
189,189,2025-11-06 14:30:00,8.59,34.0
190,190,2025-11-06 15:30:00,8.63,34.0
191,191,2025-11-06 16:30:00,8.68,34.0
192,192,2025-11-06 17:30:00,8.72,34.0
193,193,2025-11-06 18:30:00,8.75,34.0
194,194,2025-11-06 19:30:00,8.76,34.0
195,195,2025-11-06 20:30:00,8.76,34.0
196,196,2025-11-06 21:30:00,8.75,34.0
197,197,2025-11-06 22:30:00,8.75,34.0
198,198,2025-11-06 23:30:00,8.74,34.0
