N,itm,Date,u,v
139,139,2025-11-02 12:30:00,-0.01,-0.03
140,140,2025-11-02 13:30:00,-0.02,-0.03
141,141,2025-11-02 14:30:00,-0.02,-0.03
142,142,2025-11-02 15:30:00,-0.03,-0.01
143,143,2025-11-02 16:30:00,-0.03,-0.0
144,144,2025-11-02 17:30:00,-0.03,0.01
145,145,2025-11-02 18:30:00,-0.03,0.01
146,146,2025-11-02 19:30:00,-0.03,0.01
147,147,2025-11-02 20:30:00,-0.03,0.02
148,148,2025-11-02 21:30:00,-0.02,0.02
149,149,2025-11-02 22:30:00,-0.01,0.02
150,150,2025-11-02 23:30:00,-0.0,0.02
151,151,2025-11-03 00:30:00,0.0,0.02
152,152,2025-11-03 01:30:00,0.01,0.02
153,153,2025-11-03 02:30:00,0.0,0.02
154,154,2025-11-03 03:30:00,-0.0,0.03
155,155,2025-11-03 04:30:00,-0.01,0.03
156,156,2025-11-03 05:30:00,-0.01,0.04
157,157,2025-11-03 06:30:00,-0.01,0.05
158,158,2025-11-03 07:30:00,-0.01,0.06
159,159,2025-11-03 08:30:00,0.01,0.06
160,160,2025-11-03 09:30:00,0.01,0.05
161,161,2025-11-03 10:30:00,0.02,0.04
162,162,2025-11-03 11:30:00,0.01,0.03
163,163,2025-11-03 12:30:00,0.01,0.02
164,164,2025-11-03 13:30:00,0.0,0.02
165,165,2025-11-03 14:30:00,-0.0,0.02
166,166,2025-11-03 15:30:00,-0.01,0.03
167,167,2025-11-03 16:30:00,-0.01,0.04
168,168,2025-11-03 17:30:00,-0.01,0.05
169,169,2025-11-03 18:30:00,-0.01,0.06
170,170,2025-11-03 19:30:00,-0.01,0.07
171,171,2025-11-03 20:30:00,-0.01,0.07
172,172,2025-11-03 21:30:00,-0.0,0.07
173,173,2025-11-03 22:30:00,0.0,0.06
174,174,2025-11-03 23:30:00,0.01,0.06
175,175,2025-11-04 00:30:00,0.01,0.05
176,176,2025-11-04 01:30:00,0.02,0.05
177,177,2025-11-04 02:30:00,0.01,0.05
178,178,2025-11-04 03:30:00,0.01,0.06
179,179,2025-11-04 04:30:00,0.01,0.07
180,180,2025-11-04 05:30:00,0.0,0.08
181,181,2025-11-04 06:30:00,0.0,0.09
182,182,2025-11-04 07:30:00,0.01,0.1
183,183,2025-11-04 08:30:00,0.02,0.1
184,184,2025-11-04 09:30:00,0.03,0.1
185,185,2025-11-04 10:30:00,0.04,0.09
186,186,2025-11-04 11:30:00,0.05,0.07
187,187,2025-11-04 12:30:00,0.05,0.06
188,188,2025-11-04 13:30:00,0.05,0.04
189,189,2025-11-04 14:30:00,0.04,0.03
190,190,2025-11-04 15:30:00,0.03,0.02
191,191,2025-11-04 16:30:00,0.02,0.02
192,192,2025-11-04 17:30:00,0.02,0.01
193,193,2025-11-04 18:30:00,0.02,0.01
194,194,2025-11-04 19:30:00,0.02,-0.0
195,195,2025-11-04 20:30:00,0.02,-0.01
196,196,2025-11-04 21:30:00,0.03,-0.03
197,197,2025-11-04 22:30:00,0.03,-0.05
198,198,2025-11-04 23:30:00,0.04,-0.07
