N,itm,Date,u,v
52,52,2025-09-25 21:30:00,-0.1,0.22
53,53,2025-09-25 22:30:00,-0.1,0.23
54,54,2025-09-25 23:30:00,-0.09,0.24
55,55,2025-09-26 00:30:00,-0.07,0.26
56,56,2025-09-26 01:30:00,-0.05,0.27
57,57,2025-09-26 02:30:00,-0.04,0.28
58,58,2025-09-26 03:30:00,-0.03,0.28
59,59,2025-09-26 04:30:00,-0.03,0.27
60,60,2025-09-26 05:30:00,-0.04,0.27
61,61,2025-09-26 06:30:00,-0.06,0.27
62,62,2025-09-26 07:30:00,-0.07,0.27
63,63,2025-09-26 08:30:00,-0.09,0.26
64,64,2025-09-26 09:30:00,-0.09,0.25
65,65,2025-09-26 10:30:00,-0.09,0.24
66,66,2025-09-26 11:30:00,-0.08,0.23
67,67,2025-09-26 12:30:00,-0.08,0.21
68,68,2025-09-26 13:30:00,-0.07,0.21
69,69,2025-09-26 14:30:00,-0.06,0.2
70,70,2025-09-26 15:30:00,-0.05,0.19
71,71,2025-09-26 16:30:00,-0.05,0.19
72,72,2025-09-26 17:30:00,-0.05,0.2
73,73,2025-09-26 18:30:00,-0.04,0.2
74,74,2025-09-26 19:30:00,-0.04,0.21
75,75,2025-09-26 20:30:00,-0.04,0.21
76,76,2025-09-26 21:30:00,-0.05,0.21
77,77,2025-09-26 22:30:00,-0.06,0.21
78,78,2025-09-26 23:30:00,-0.07,0.21
79,79,2025-09-27 00:30:00,-0.07,0.2
80,80,2025-09-27 01:30:00,-0.07,0.2
81,81,2025-09-27 02:30:00,-0.07,0.19
82,82,2025-09-27 03:30:00,-0.06,0.18
83,83,2025-09-27 04:30:00,-0.06,0.18
84,84,2025-09-27 05:30:00,-0.06,0.18
85,85,2025-09-27 06:30:00,-0.08,0.18
86,86,2025-09-27 07:30:00,-0.09,0.19
87,87,2025-09-27 08:30:00,-0.08,0.2
88,88,2025-09-27 09:30:00,-0.07,0.21
89,89,2025-09-27 10:30:00,-0.06,0.21
90,90,2025-09-27 11:30:00,-0.05,0.2
91,91,2025-09-27 12:30:00,-0.05,0.19
92,92,2025-09-27 13:30:00,-0.04,0.18
93,93,2025-09-27 14:30:00,-0.04,0.17
94,94,2025-09-27 15:30:00,-0.04,0.17
95,95,2025-09-27 16:30:00,-0.03,0.17
96,96,2025-09-27 17:30:00,-0.03,0.17
97,97,2025-09-27 18:30:00,-0.03,0.17
98,98,2025-09-27 19:30:00,-0.02,0.16
99,99,2025-09-27 20:30:00,-0.03,0.16
100,100,2025-09-27 21:30:00,-0.04,0.15
101,101,2025-09-27 22:30:00,-0.04,0.15
102,102,2025-09-27 23:30:00,-0.04,0.15
103,103,2025-09-28 00:30:00,-0.04,0.15
104,104,2025-09-28 01:30:00,-0.05,0.16
105,105,2025-09-28 02:30:00,-0.05,0.15
106,106,2025-09-28 03:30:00,-0.04,0.14
107,107,2025-09-28 04:30:00,-0.04,0.14
108,108,2025-09-28 05:30:00,-0.05,0.14
109,109,2025-09-28 06:30:00,-0.06,0.13
110,110,2025-09-28 07:30:00,-0.06,0.14
111,111,2025-09-28 08:30:00,-0.06,0.14
112,112,2025-09-28 09:30:00,-0.06,0.14
113,113,2025-09-28 10:30:00,-0.06,0.14
114,114,2025-09-28 11:30:00,-0.06,0.13
115,115,2025-09-28 12:30:00,-0.07,0.12
116,116,2025-09-28 13:30:00,-0.07,0.1
117,117,2025-09-28 14:30:00,-0.07,0.09
118,118,2025-09-28 15:30:00,-0.07,0.09
119,119,2025-09-28 16:30:00,-0.06,0.08
120,120,2025-09-28 17:30:00,-0.04,0.07
121,121,2025-09-28 18:30:00,-0.03,0.06
122,122,2025-09-28 19:30:00,-0.02,0.05
123,123,2025-09-28 20:30:00,-0.01,0.05
124,124,2025-09-28 21:30:00,-0.02,0.06
125,125,2025-09-28 22:30:00,-0.02,0.06
126,126,2025-09-28 23:30:00,-0.03,0.06
127,127,2025-09-29 00:30:00,-0.03,0.06
128,128,2025-09-29 01:30:00,-0.02,0.06
129,129,2025-09-29 02:30:00,-0.01,0.06
130,130,2025-09-29 03:30:00,-0.01,0.05
131,131,2025-09-29 04:30:00,-0.01,0.05
132,132,2025-09-29 05:30:00,-0.02,0.04
133,133,2025-09-29 06:30:00,-0.03,0.04
134,134,2025-09-29 07:30:00,-0.03,0.05
135,135,2025-09-29 08:30:00,-0.03,0.05
136,136,2025-09-29 09:30:00,-0.03,0.06
137,137,2025-09-29 10:30:00,-0.03,0.06
138,138,2025-09-29 11:30:00,-0.03,0.06
139,139,2025-09-29 12:30:00,-0.03,0.06
140,140,2025-09-29 13:30:00,-0.04,0.06
141,141,2025-09-29 14:30:00,-0.03,0.05
142,142,2025-09-29 15:30:00,-0.01,0.03
143,143,2025-09-29 16:30:00,0.01,-0.0
144,144,2025-09-29 17:30:00,0.02,-0.03
145,145,2025-09-29 18:30:00,0.02,-0.06
146,146,2025-09-29 19:30:00,0.02,-0.07
147,147,2025-09-29 20:30:00,0.01,-0.08
148,148,2025-09-29 21:30:00,0.01,-0.08
149,149,2025-09-29 22:30:00,0.0,-0.08
150,150,2025-09-29 23:30:00,-0.01,-0.08
151,151,2025-09-30 00:30:00,-0.01,-0.08
152,152,2025-09-30 01:30:00,-0.02,-0.07
153,153,2025-09-30 02:30:00,-0.03,-0.07
154,154,2025-09-30 03:30:00,-0.03,-0.06
155,155,2025-09-30 04:30:00,-0.04,-0.04
156,156,2025-09-30 05:30:00,-0.04,-0.03
157,157,2025-09-30 06:30:00,-0.04,-0.02
158,158,2025-09-30 07:30:00,-0.04,-0.01
159,159,2025-09-30 08:30:00,-0.04,-0.0
160,160,2025-09-30 09:30:00,-0.04,-0.0
161,161,2025-09-30 10:30:00,-0.04,0.0
162,162,2025-09-30 11:30:00,-0.04,-0.0
163,163,2025-09-30 12:30:00,-0.03,-0.01
164,164,2025-09-30 13:30:00,-0.02,-0.02
165,165,2025-09-30 14:30:00,-0.02,-0.04
166,166,2025-09-30 15:30:00,-0.02,-0.06
167,167,2025-09-30 16:30:00,-0.01,-0.07
168,168,2025-09-30 17:30:00,-0.01,-0.08
169,169,2025-09-30 18:30:00,-0.01,-0.09
170,170,2025-09-30 19:30:00,-0.0,-0.09
171,171,2025-09-30 20:30:00,0.0,-0.09
172,172,2025-09-30 21:30:00,0.0,-0.1
173,173,2025-09-30 22:30:00,-0.0,-0.1
174,174,2025-09-30 23:30:00,-0.01,-0.1
175,175,2025-10-01 00:30:00,-0.01,-0.1
176,176,2025-10-01 01:30:00,-0.02,-0.1
177,177,2025-10-01 02:30:00,-0.04,-0.08
178,178,2025-10-01 03:30:00,-0.04,-0.07
179,179,2025-10-01 04:30:00,-0.04,-0.05
180,180,2025-10-01 05:30:00,-0.04,-0.04
181,181,2025-10-01 06:30:00,-0.04,-0.02
182,182,2025-10-01 07:30:00,-0.04,-0.01
183,183,2025-10-01 08:30:00,-0.03,-0.0
184,184,2025-10-01 09:30:00,-0.02,0.01
185,185,2025-10-01 10:30:00,-0.02,0.02
186,186,2025-10-01 11:30:00,-0.01,0.02
187,187,2025-10-01 12:30:00,-0.01,0.02
188,188,2025-10-01 13:30:00,-0.0,0.02
189,189,2025-10-01 14:30:00,-0.0,0.01
190,190,2025-10-01 15:30:00,0.0,-0.01
191,191,2025-10-01 16:30:00,0.01,-0.03
192,192,2025-10-01 17:30:00,0.02,-0.05
193,193,2025-10-01 18:30:00,0.02,-0.07
194,194,2025-10-01 19:30:00,0.02,-0.08
195,195,2025-10-01 20:30:00,0.01,-0.09
196,196,2025-10-01 21:30:00,0.01,-0.09
197,197,2025-10-01 22:30:00,0.01,-0.09
198,198,2025-10-01 23:30:00,0.01,-0.09
