N,itm,Date,t,s
167,167,2025-10-03 16:30:00,20.1,33.6
168,168,2025-10-03 17:30:00,20.0,33.6
169,169,2025-10-03 18:30:00,19.8,33.7
170,170,2025-10-03 19:30:00,19.5,33.7
171,171,2025-10-03 20:30:00,19.2,33.8
172,172,2025-10-03 21:30:00,19.0,33.8
173,173,2025-10-03 22:30:00,18.9,33.8
174,174,2025-10-03 23:30:00,18.9,33.8
175,175,2025-10-04 00:30:00,18.9,33.8
176,176,2025-10-04 01:30:00,19.0,33.8
177,177,2025-10-04 02:30:00,19.1,33.8
178,178,2025-10-04 03:30:00,19.2,33.8
179,179,2025-10-04 04:30:00,19.3,33.8
180,180,2025-10-04 05:30:00,19.4,33.7
181,181,2025-10-04 06:30:00,19.5,33.7
182,182,2025-10-04 07:30:00,19.5,33.7
183,183,2025-10-04 08:30:00,19.5,33.7
184,184,2025-10-04 09:30:00,19.4,33.7
185,185,2025-10-04 10:30:00,19.3,33.7
186,186,2025-10-04 11:30:00,19.3,33.7
187,187,2025-10-04 12:30:00,19.3,33.7
188,188,2025-10-04 13:30:00,19.3,33.7
189,189,2025-10-04 14:30:00,19.4,33.7
190,190,2025-10-04 15:30:00,19.5,33.7
191,191,2025-10-04 16:30:00,19.5,33.7
192,192,2025-10-04 17:30:00,19.4,33.7
193,193,2025-10-04 18:30:00,19.3,33.7
194,194,2025-10-04 19:30:00,19.1,33.8
195,195,2025-10-04 20:30:00,18.9,33.8
196,196,2025-10-04 21:30:00,18.6,33.8
197,197,2025-10-04 22:30:00,18.3,33.9
198,198,2025-10-04 23:30:00,18.1,33.9
