N,itm,Date,u,v
84,84,2025-10-02 05:30:00,0.82,-0.26
85,85,2025-10-02 06:30:00,0.67,-0.23
86,86,2025-10-02 07:30:00,0.54,-0.19
87,87,2025-10-02 08:30:00,0.44,-0.17
88,88,2025-10-02 09:30:00,0.34,-0.15
89,89,2025-10-02 10:30:00,0.27,-0.12
90,90,2025-10-02 11:30:00,0.21,-0.08
91,91,2025-10-02 12:30:00,0.19,-0.04
92,92,2025-10-02 13:30:00,0.2,-0.01
93,93,2025-10-02 14:30:00,0.23,0.01
94,94,2025-10-02 15:30:00,0.25,0.01
95,95,2025-10-02 16:30:00,0.3,-0.01
96,96,2025-10-02 17:30:00,0.34,-0.05
97,97,2025-10-02 18:30:00,0.38,-0.08
98,98,2025-10-02 19:30:00,0.45,-0.14
99,99,2025-10-02 20:30:00,0.59,-0.22
100,100,2025-10-02 21:30:00,0.76,-0.29
101,101,2025-10-02 22:30:00,0.91,-0.33
102,102,2025-10-02 23:30:00,1.04,-0.35
103,103,2025-10-03 00:30:00,1.12,-0.35
104,104,2025-10-03 01:30:00,1.15,-0.34
105,105,2025-10-03 02:30:00,1.14,-0.32
106,106,2025-10-03 03:30:00,1.1,-0.3
107,107,2025-10-03 04:30:00,1.01,-0.28
108,108,2025-10-03 05:30:00,0.9,-0.25
109,109,2025-10-03 06:30:00,0.79,-0.22
110,110,2025-10-03 07:30:00,0.68,-0.19
111,111,2025-10-03 08:30:00,0.57,-0.17
112,112,2025-10-03 09:30:00,0.48,-0.16
113,113,2025-10-03 10:30:00,0.41,-0.17
114,114,2025-10-03 11:30:00,0.34,-0.16
115,115,2025-10-03 12:30:00,0.28,-0.14
116,116,2025-10-03 13:30:00,0.24,-0.11
117,117,2025-10-03 14:30:00,0.22,-0.09
118,118,2025-10-03 15:30:00,0.21,-0.06
119,119,2025-10-03 16:30:00,0.23,-0.04
120,120,2025-10-03 17:30:00,0.27,-0.03
121,121,2025-10-03 18:30:00,0.32,-0.04
122,122,2025-10-03 19:30:00,0.38,-0.07
123,123,2025-10-03 20:30:00,0.42,-0.1
124,124,2025-10-03 21:30:00,0.52,-0.16
125,125,2025-10-03 22:30:00,0.71,-0.26
126,126,2025-10-03 23:30:00,0.91,-0.32
127,127,2025-10-04 00:30:00,1.02,-0.35
128,128,2025-10-04 01:30:00,1.1,-0.35
129,129,2025-10-04 02:30:00,1.11,-0.33
130,130,2025-10-04 03:30:00,1.08,-0.31
131,131,2025-10-04 04:30:00,1.01,-0.29
132,132,2025-10-04 05:30:00,0.91,-0.27
133,133,2025-10-04 06:30:00,0.8,-0.24
134,134,2025-10-04 07:30:00,0.72,-0.23
135,135,2025-10-04 08:30:00,0.67,-0.22
136,136,2025-10-04 09:30:00,0.63,-0.22
137,137,2025-10-04 10:30:00,0.6,-0.22
138,138,2025-10-04 11:30:00,0.56,-0.22
139,139,2025-10-04 12:30:00,0.51,-0.2
140,140,2025-10-04 13:30:00,0.44,-0.18
141,141,2025-10-04 14:30:00,0.38,-0.15
142,142,2025-10-04 15:30:00,0.32,-0.12
143,143,2025-10-04 16:30:00,0.28,-0.11
144,144,2025-10-04 17:30:00,0.26,-0.1
145,145,2025-10-04 18:30:00,0.27,-0.1
146,146,2025-10-04 19:30:00,0.32,-0.11
147,147,2025-10-04 20:30:00,0.37,-0.13
148,148,2025-10-04 21:30:00,0.42,-0.16
149,149,2025-10-04 22:30:00,0.5,-0.2
150,150,2025-10-04 23:30:00,0.66,-0.26
151,151,2025-10-05 00:30:00,0.93,-0.32
152,152,2025-10-05 01:30:00,1.06,-0.34
153,153,2025-10-05 02:30:00,1.12,-0.34
154,154,2025-10-05 03:30:00,1.11,-0.31
155,155,2025-10-05 04:30:00,1.07,-0.29
156,156,2025-10-05 05:30:00,1.0,-0.27
157,157,2025-10-05 06:30:00,0.93,-0.25
158,158,2025-10-05 07:30:00,0.88,-0.24
159,159,2025-10-05 08:30:00,0.84,-0.24
160,160,2025-10-05 09:30:00,0.81,-0.24
161,161,2025-10-05 10:30:00,0.77,-0.25
162,162,2025-10-05 11:30:00,0.73,-0.26
163,163,2025-10-05 12:30:00,0.68,-0.26
164,164,2025-10-05 13:30:00,0.61,-0.25
165,165,2025-10-05 14:30:00,0.53,-0.23
166,166,2025-10-05 15:30:00,0.43,-0.19
167,167,2025-10-05 16:30:00,0.34,-0.16
168,168,2025-10-05 17:30:00,0.27,-0.12
169,169,2025-10-05 18:30:00,0.25,-0.09
170,170,2025-10-05 19:30:00,0.26,-0.08
171,171,2025-10-05 20:30:00,0.31,-0.08
172,172,2025-10-05 21:30:00,0.36,-0.09
173,173,2025-10-05 22:30:00,0.39,-0.11
174,174,2025-10-05 23:30:00,0.44,-0.13
175,175,2025-10-06 00:30:00,0.51,-0.17
176,176,2025-10-06 01:30:00,0.59,-0.22
177,177,2025-10-06 02:30:00,0.64,-0.24
178,178,2025-10-06 03:30:00,0.64,-0.23
179,179,2025-10-06 04:30:00,0.59,-0.21
180,180,2025-10-06 05:30:00,0.53,-0.19
181,181,2025-10-06 06:30:00,0.48,-0.17
182,182,2025-10-06 07:30:00,0.46,-0.16
183,183,2025-10-06 08:30:00,0.48,-0.17
184,184,2025-10-06 09:30:00,0.52,-0.19
185,185,2025-10-06 10:30:00,0.6,-0.22
186,186,2025-10-06 11:30:00,0.68,-0.25
187,187,2025-10-06 12:30:00,0.77,-0.28
188,188,2025-10-06 13:30:00,0.82,-0.29
189,189,2025-10-06 14:30:00,0.81,-0.28
190,190,2025-10-06 15:30:00,0.74,-0.25
191,191,2025-10-06 16:30:00,0.63,-0.21
192,192,2025-10-06 17:30:00,0.52,-0.18
193,193,2025-10-06 18:30:00,0.46,-0.15
194,194,2025-10-06 19:30:00,0.43,-0.14
195,195,2025-10-06 20:30:00,0.44,-0.15
196,196,2025-10-06 21:30:00,0.47,-0.17
197,197,2025-10-06 22:30:00,0.53,-0.2
198,198,2025-10-06 23:30:00,0.6,-0.24
