N,itm,Date,t,s
117,117,2025-10-24 14:30:00,11.89,33.6
118,118,2025-10-24 15:30:00,11.82,33.6
119,119,2025-10-24 16:30:00,11.72,33.7
120,120,2025-10-24 17:30:00,11.93,33.7
121,121,2025-10-24 18:30:00,12.15,33.7
122,122,2025-10-24 19:30:00,12.23,33.7
123,123,2025-10-24 20:30:00,12.25,33.6
124,124,2025-10-24 21:30:00,12.26,33.6
125,125,2025-10-24 22:30:00,12.28,33.6
126,126,2025-10-24 23:30:00,12.3,33.7
127,127,2025-10-25 00:30:00,12.29,33.7
128,128,2025-10-25 01:30:00,12.23,33.7
129,129,2025-10-25 02:30:00,12.11,33.7
130,130,2025-10-25 03:30:00,11.94,33.7
131,131,2025-10-25 04:30:00,11.77,33.8
132,132,2025-10-25 05:30:00,11.67,33.8
133,133,2025-10-25 06:30:00,11.7,33.8
134,134,2025-10-25 07:30:00,11.91,33.7
135,135,2025-10-25 08:30:00,12.16,33.7
136,136,2025-10-25 09:30:00,12.32,33.7
137,137,2025-10-25 10:30:00,12.39,33.6
138,138,2025-10-25 11:30:00,12.41,33.6
139,139,2025-10-25 12:30:00,12.37,33.6
140,140,2025-10-25 13:30:00,12.31,33.6
141,141,2025-10-25 14:30:00,12.27,33.6
142,142,2025-10-25 15:30:00,12.2,33.7
143,143,2025-10-25 16:30:00,12.09,33.7
144,144,2025-10-25 17:30:00,12.21,33.7
145,145,2025-10-25 18:30:00,12.4,33.7
146,146,2025-10-25 19:30:00,12.49,33.7
147,147,2025-10-25 20:30:00,12.52,33.7
148,148,2025-10-25 21:30:00,12.52,33.7
149,149,2025-10-25 22:30:00,12.51,33.7
150,150,2025-10-25 23:30:00,12.51,33.7
151,151,2025-10-26 00:30:00,12.47,33.7
152,152,2025-10-26 01:30:00,12.36,33.7
153,153,2025-10-26 02:30:00,12.16,33.7
154,154,2025-10-26 03:30:00,11.91,33.8
155,155,2025-10-26 04:30:00,11.66,33.8
156,156,2025-10-26 05:30:00,11.51,33.8
157,157,2025-10-26 06:30:00,11.56,33.8
158,158,2025-10-26 07:30:00,11.76,33.8
159,159,2025-10-26 08:30:00,12.02,33.7
160,160,2025-10-26 09:30:00,12.24,33.7
161,161,2025-10-26 10:30:00,12.41,33.7
162,162,2025-10-26 11:30:00,12.53,33.7
163,163,2025-10-26 12:30:00,12.58,33.7
164,164,2025-10-26 13:30:00,12.53,33.7
165,165,2025-10-26 14:30:00,12.48,33.7
166,166,2025-10-26 15:30:00,12.36,33.7
167,167,2025-10-26 16:30:00,12.17,33.7
168,168,2025-10-26 17:30:00,12.44,33.7
169,169,2025-10-26 18:30:00,12.64,33.7
170,170,2025-10-26 19:30:00,12.7,33.7
171,171,2025-10-26 20:30:00,12.67,33.6
172,172,2025-10-26 21:30:00,12.68,33.7
173,173,2025-10-26 22:30:00,12.75,33.7
174,174,2025-10-26 23:30:00,12.81,33.7
175,175,2025-10-27 00:30:00,12.84,33.7
176,176,2025-10-27 01:30:00,12.84,33.7
177,177,2025-10-27 02:30:00,12.82,33.7
178,178,2025-10-27 03:30:00,12.75,33.7
179,179,2025-10-27 04:30:00,12.6,33.7
180,180,2025-10-27 05:30:00,12.43,33.7
181,181,2025-10-27 06:30:00,12.39,33.7
182,182,2025-10-27 07:30:00,12.5,33.7
183,183,2025-10-27 08:30:00,12.68,33.7
184,184,2025-10-27 09:30:00,12.82,33.7
185,185,2025-10-27 10:30:00,12.84,33.6
186,186,2025-10-27 11:30:00,12.82,33.6
187,187,2025-10-27 12:30:00,12.8,33.7
188,188,2025-10-27 13:30:00,12.77,33.7
189,189,2025-10-27 14:30:00,12.73,33.7
190,190,2025-10-27 15:30:00,12.66,33.7
191,191,2025-10-27 16:30:00,12.71,33.7
192,192,2025-10-27 17:30:00,12.79,33.6
193,193,2025-10-27 18:30:00,12.85,33.7
194,194,2025-10-27 19:30:00,12.88,33.7
195,195,2025-10-27 20:30:00,12.86,33.7
196,196,2025-10-27 21:30:00,12.86,33.7
197,197,2025-10-27 22:30:00,12.87,33.7
198,198,2025-10-27 23:30:00,12.9,33.7
