N,itm,Date,u,v
121,121,2025-10-03 18:30:00,0.7,-0.34
122,122,2025-10-03 19:30:00,0.88,-0.39
123,123,2025-10-03 20:30:00,1.12,-0.45
124,124,2025-10-03 21:30:00,1.38,-0.56
125,125,2025-10-03 22:30:00,1.39,-0.52
126,126,2025-10-03 23:30:00,1.38,-0.48
127,127,2025-10-04 00:30:00,1.43,-0.48
128,128,2025-10-04 01:30:00,1.45,-0.46
129,129,2025-10-04 02:30:00,1.44,-0.43
130,130,2025-10-04 03:30:00,1.4,-0.41
131,131,2025-10-04 04:30:00,1.33,-0.39
132,132,2025-10-04 05:30:00,1.24,-0.37
133,133,2025-10-04 06:30:00,1.17,-0.38
134,134,2025-10-04 07:30:00,1.14,-0.39
135,135,2025-10-04 08:30:00,1.15,-0.4
136,136,2025-10-04 09:30:00,1.14,-0.42
137,137,2025-10-04 10:30:00,1.14,-0.44
138,138,2025-10-04 11:30:00,1.13,-0.46
139,139,2025-10-04 12:30:00,1.12,-0.48
140,140,2025-10-04 13:30:00,1.08,-0.49
141,141,2025-10-04 14:30:00,0.97,-0.47
142,142,2025-10-04 15:30:00,0.83,-0.43
143,143,2025-10-04 16:30:00,0.73,-0.4
144,144,2025-10-04 17:30:00,0.67,-0.38
145,145,2025-10-04 18:30:00,0.68,-0.38
146,146,2025-10-04 19:30:00,0.76,-0.41
147,147,2025-10-04 20:30:00,0.91,-0.46
148,148,2025-10-04 21:30:00,1.11,-0.51
149,149,2025-10-04 22:30:00,1.36,-0.59
150,150,2025-10-04 23:30:00,1.4,-0.52
151,151,2025-10-05 00:30:00,1.41,-0.46
152,152,2025-10-05 01:30:00,1.44,-0.46
153,153,2025-10-05 02:30:00,1.44,-0.43
154,154,2025-10-05 03:30:00,1.39,-0.39
155,155,2025-10-05 04:30:00,1.32,-0.36
156,156,2025-10-05 05:30:00,1.24,-0.34
157,157,2025-10-05 06:30:00,1.17,-0.33
158,158,2025-10-05 07:30:00,1.13,-0.32
159,159,2025-10-05 08:30:00,1.11,-0.33
160,160,2025-10-05 09:30:00,1.1,-0.35
161,161,2025-10-05 10:30:00,1.09,-0.36
162,162,2025-10-05 11:30:00,1.09,-0.38
163,163,2025-10-05 12:30:00,1.08,-0.4
164,164,2025-10-05 13:30:00,1.04,-0.42
165,165,2025-10-05 14:30:00,0.98,-0.42
166,166,2025-10-05 15:30:00,0.9,-0.42
167,167,2025-10-05 16:30:00,0.82,-0.41
168,168,2025-10-05 17:30:00,0.7,-0.39
169,169,2025-10-05 18:30:00,0.6,-0.36
170,170,2025-10-05 19:30:00,0.58,-0.35
171,171,2025-10-05 20:30:00,0.66,-0.37
172,172,2025-10-05 21:30:00,0.78,-0.41
173,173,2025-10-05 22:30:00,0.92,-0.45
174,174,2025-10-05 23:30:00,1.08,-0.49
175,175,2025-10-06 00:30:00,1.24,-0.56
176,176,2025-10-06 01:30:00,1.2,-0.49
177,177,2025-10-06 02:30:00,1.13,-0.43
178,178,2025-10-06 03:30:00,1.06,-0.4
179,179,2025-10-06 04:30:00,1.0,-0.38
180,180,2025-10-06 05:30:00,0.94,-0.37
181,181,2025-10-06 06:30:00,0.91,-0.37
182,182,2025-10-06 07:30:00,0.92,-0.39
183,183,2025-10-06 08:30:00,0.96,-0.41
184,184,2025-10-06 09:30:00,1.03,-0.43
185,185,2025-10-06 10:30:00,1.1,-0.44
186,186,2025-10-06 11:30:00,1.17,-0.45
187,187,2025-10-06 12:30:00,1.22,-0.46
188,188,2025-10-06 13:30:00,1.23,-0.45
189,189,2025-10-06 14:30:00,1.2,-0.43
190,190,2025-10-06 15:30:00,1.13,-0.4
191,191,2025-10-06 16:30:00,1.03,-0.38
192,192,2025-10-06 17:30:00,0.96,-0.37
193,193,2025-10-06 18:30:00,0.92,-0.38
194,194,2025-10-06 19:30:00,0.93,-0.42
195,195,2025-10-06 20:30:00,0.98,-0.47
196,196,2025-10-06 21:30:00,1.07,-0.51
197,197,2025-10-06 22:30:00,1.17,-0.54
198,198,2025-10-06 23:30:00,1.24,-0.55
