N,itm,Date,u,v
541,541,2024-09-23 02:30:00,0.37,-0.11
542,542,2024-09-23 03:30:00,0.35,-0.12
543,543,2024-09-23 04:30:00,0.28,-0.1
544,544,2024-09-23 05:30:00,0.17,-0.06
545,545,2024-09-23 06:30:00,0.07,-0.0
546,546,2024-09-23 07:30:00,-0.02,0.04
547,547,2024-09-23 08:30:00,-0.14,0.08
548,548,2024-09-23 09:30:00,-0.2,0.05
549,549,2024-09-23 10:30:00,-0.31,0.02
550,550,2024-09-23 11:30:00,-0.38,-0.01
551,551,2024-09-23 12:30:00,-0.32,-0.04
552,552,2024-09-23 13:30:00,-0.17,-0.08
553,553,2024-09-23 14:30:00,-0.02,-0.12
554,554,2024-09-23 15:30:00,0.13,-0.14
555,555,2024-09-23 16:30:00,0.28,-0.12
556,556,2024-09-23 17:30:00,0.41,-0.13
557,557,2024-09-23 18:30:00,0.51,-0.2
558,558,2024-09-23 19:30:00,0.65,-0.23
559,559,2024-09-23 20:30:00,0.77,-0.24
560,560,2024-09-23 21:30:00,0.83,-0.25
561,561,2024-09-23 22:30:00,0.75,-0.22
562,562,2024-09-23 23:30:00,0.7,-0.2
563,563,2024-09-24 00:30:00,0.64,-0.18
564,564,2024-09-24 01:30:00,0.6,-0.17
565,565,2024-09-24 02:30:00,0.54,-0.15
566,566,2024-09-24 03:30:00,0.48,-0.15
567,567,2024-09-24 04:30:00,0.41,-0.14
568,568,2024-09-24 05:30:00,0.31,-0.12
569,569,2024-09-24 06:30:00,0.21,-0.1
570,570,2024-09-24 07:30:00,0.1,-0.06
571,571,2024-09-24 08:30:00,-0.03,0.02
572,572,2024-09-24 09:30:00,-0.12,0.08
573,573,2024-09-24 10:30:00,-0.17,0.07
574,574,2024-09-24 11:30:00,-0.18,-0.0
575,575,2024-09-24 12:30:00,-0.2,-0.03
576,576,2024-09-24 13:30:00,-0.15,-0.06
577,577,2024-09-24 14:30:00,-0.05,-0.09
578,578,2024-09-24 15:30:00,0.08,-0.12
579,579,2024-09-24 16:30:00,0.22,-0.11
580,580,2024-09-24 17:30:00,0.34,-0.09
581,581,2024-09-24 18:30:00,0.37,-0.13
582,582,2024-09-24 19:30:00,0.54,-0.22
583,583,2024-09-24 20:30:00,0.72,-0.29
584,584,2024-09-24 21:30:00,0.87,-0.29
585,585,2024-09-24 22:30:00,0.87,-0.29
586,586,2024-09-24 23:30:00,0.8,-0.27
587,587,2024-09-25 00:30:00,0.74,-0.22
588,588,2024-09-25 01:30:00,0.71,-0.2
589,589,2024-09-25 02:30:00,0.65,-0.18
590,590,2024-09-25 03:30:00,0.59,-0.16
591,591,2024-09-25 04:30:00,0.54,-0.15
592,592,2024-09-25 05:30:00,0.46,-0.13
593,593,2024-09-25 06:30:00,0.36,-0.09
594,594,2024-09-25 07:30:00,0.26,-0.07
595,595,2024-09-25 08:30:00,0.15,-0.04
596,596,2024-09-25 09:30:00,0.02,0.01
597,597,2024-09-25 10:30:00,-0.08,0.05
598,598,2024-09-25 11:30:00,-0.12,0.04
599,599,2024-09-25 12:30:00,-0.13,0.01
600,600,2024-09-25 13:30:00,-0.1,-0.04
601,601,2024-09-25 14:30:00,-0.07,-0.07
602,602,2024-09-25 15:30:00,0.01,-0.1
603,603,2024-09-25 16:30:00,0.14,-0.11
604,604,2024-09-25 17:30:00,0.28,-0.06
605,605,2024-09-25 18:30:00,0.35,-0.02
606,606,2024-09-25 19:30:00,0.35,-0.09
607,607,2024-09-25 20:30:00,0.64,-0.2
608,608,2024-09-25 21:30:00,1.03,-0.31
609,609,2024-09-25 22:30:00,1.13,-0.3
610,610,2024-09-25 23:30:00,1.1,-0.3
611,611,2024-09-26 00:30:00,0.97,-0.27
612,612,2024-09-26 01:30:00,0.84,-0.24
613,613,2024-09-26 02:30:00,0.74,-0.21
614,614,2024-09-26 03:30:00,0.68,-0.19
615,615,2024-09-26 04:30:00,0.61,-0.17
616,616,2024-09-26 05:30:00,0.53,-0.15
617,617,2024-09-26 06:30:00,0.45,-0.14
618,618,2024-09-26 07:30:00,0.37,-0.12
619,619,2024-09-26 08:30:00,0.28,-0.1
620,620,2024-09-26 09:30:00,0.17,-0.06
621,621,2024-09-26 10:30:00,0.09,-0.02
622,622,2024-09-26 11:30:00,0.02,0.02
623,623,2024-09-26 12:30:00,-0.06,0.06
624,624,2024-09-26 13:30:00,-0.05,0.06
625,625,2024-09-26 14:30:00,-0.03,0.05
626,626,2024-09-26 15:30:00,0.02,0.03
627,627,2024-09-26 16:30:00,0.15,0.0
628,628,2024-09-26 17:30:00,0.27,-0.01
629,629,2024-09-26 18:30:00,0.33,-0.0
630,630,2024-09-26 19:30:00,0.34,-0.03
631,631,2024-09-26 20:30:00,0.38,-0.08
632,632,2024-09-26 21:30:00,0.73,-0.21
633,633,2024-09-26 22:30:00,1.0,-0.3
634,634,2024-09-26 23:30:00,1.04,-0.31
635,635,2024-09-27 00:30:00,1.04,-0.3
636,636,2024-09-27 01:30:00,0.96,-0.27
637,637,2024-09-27 02:30:00,0.81,-0.22
638,638,2024-09-27 03:30:00,0.66,-0.19
639,639,2024-09-27 04:30:00,0.58,-0.16
640,640,2024-09-27 05:30:00,0.55,-0.15
641,641,2024-09-27 06:30:00,0.47,-0.13
642,642,2024-09-27 07:30:00,0.39,-0.11
643,643,2024-09-27 08:30:00,0.34,-0.1
644,644,2024-09-27 09:30:00,0.29,-0.08
645,645,2024-09-27 10:30:00,0.23,-0.06
646,646,2024-09-27 11:30:00,0.16,-0.02
647,647,2024-09-27 12:30:00,0.07,0.03
648,648,2024-09-27 13:30:00,0.06,0.05
649,649,2024-09-27 14:30:00,0.06,0.06
650,650,2024-09-27 15:30:00,0.05,0.05
651,651,2024-09-27 16:30:00,0.09,0.01
652,652,2024-09-27 17:30:00,0.17,-0.05
653,653,2024-09-27 18:30:00,0.25,-0.06
654,654,2024-09-27 19:30:00,0.32,-0.04
655,655,2024-09-27 20:30:00,0.34,-0.03
656,656,2024-09-27 21:30:00,0.36,-0.05
657,657,2024-09-27 22:30:00,0.57,-0.14
658,658,2024-09-27 23:30:00,0.86,-0.25
659,659,2024-09-28 00:30:00,0.86,-0.25
660,660,2024-09-28 01:30:00,0.82,-0.23
661,661,2024-09-28 02:30:00,0.74,-0.22
662,662,2024-09-28 03:30:00,0.63,-0.19
663,663,2024-09-28 04:30:00,0.52,-0.14
664,664,2024-09-28 05:30:00,0.45,-0.1
665,665,2024-09-28 06:30:00,0.4,-0.08
666,666,2024-09-28 07:30:00,0.36,-0.08
667,667,2024-09-28 08:30:00,0.32,-0.09
668,668,2024-09-28 09:30:00,0.27,-0.1
669,669,2024-09-28 10:30:00,0.23,-0.1
670,670,2024-09-28 11:30:00,0.21,-0.08
671,671,2024-09-28 12:30:00,0.15,-0.02
672,672,2024-09-28 13:30:00,0.11,0.03
673,673,2024-09-28 14:30:00,0.07,0.08
674,674,2024-09-28 15:30:00,0.05,0.08
675,675,2024-09-28 16:30:00,0.04,0.05
676,676,2024-09-28 17:30:00,0.06,-0.01
677,677,2024-09-28 18:30:00,0.09,-0.06
678,678,2024-09-28 19:30:00,0.19,-0.09
679,679,2024-09-28 20:30:00,0.29,-0.07
680,680,2024-09-28 21:30:00,0.35,-0.05
681,681,2024-09-28 22:30:00,0.36,-0.06
682,682,2024-09-28 23:30:00,0.42,-0.08
683,683,2024-09-29 00:30:00,0.6,-0.16
684,684,2024-09-29 01:30:00,0.73,-0.22
685,685,2024-09-29 02:30:00,0.69,-0.2
686,686,2024-09-29 03:30:00,0.59,-0.16
687,687,2024-09-29 04:30:00,0.5,-0.14
688,688,2024-09-29 05:30:00,0.42,-0.13
689,689,2024-09-29 06:30:00,0.36,-0.09
690,690,2024-09-29 07:30:00,0.35,-0.08
691,691,2024-09-29 08:30:00,0.35,-0.08
692,692,2024-09-29 09:30:00,0.33,-0.09
693,693,2024-09-29 10:30:00,0.33,-0.11
694,694,2024-09-29 11:30:00,0.31,-0.1
695,695,2024-09-29 12:30:00,0.26,-0.07
696,696,2024-09-29 13:30:00,0.24,-0.05
697,697,2024-09-29 14:30:00,0.17,-0.01
698,698,2024-09-29 15:30:00,0.11,0.03
699,699,2024-09-29 16:30:00,0.06,0.05
700,700,2024-09-29 17:30:00,0.06,0.04
701,701,2024-09-29 18:30:00,0.1,0.01
702,702,2024-09-29 19:30:00,0.19,-0.04
703,703,2024-09-29 20:30:00,0.27,-0.06
704,704,2024-09-29 21:30:00,0.31,-0.05
705,705,2024-09-29 22:30:00,0.31,-0.05
706,706,2024-09-29 23:30:00,0.33,-0.06
707,707,2024-09-30 00:30:00,0.45,-0.11
708,708,2024-09-30 01:30:00,0.68,-0.22
709,709,2024-09-30 02:30:00,0.73,-0.22
710,710,2024-09-30 03:30:00,0.59,-0.17
711,711,2024-09-30 04:30:00,0.52,-0.14
712,712,2024-09-30 05:30:00,0.48,-0.14
713,713,2024-09-30 06:30:00,0.35,-0.11
714,714,2024-09-30 07:30:00,0.31,-0.09
715,715,2024-09-30 08:30:00,0.34,-0.1
716,716,2024-09-30 09:30:00,0.37,-0.12
717,717,2024-09-30 10:30:00,0.39,-0.14
718,718,2024-09-30 11:30:00,0.39,-0.14
719,719,2024-09-30 12:30:00,0.37,-0.14
720,720,2024-09-30 13:30:00,0.36,-0.13
721,721,2024-09-30 14:30:00,0.31,-0.11
722,722,2024-09-30 15:30:00,0.23,-0.05
