Site,Date,Depth,Temp
96_ton,2025-06-23,5,14.57426679879427
96_ton,2025-06-23,10,13.578142650425434
96_ton,2025-06-23,15,12.449446097016336
96_ton,2025-06-23,20,11.98580890148878
96_ton,2025-06-23,30,9.125614196062088
96_ton,2025-06-23,40,8.73375653475523
96_ton,2025-06-24,5,14.941221356391909
96_ton,2025-06-24,10,14.023468740284445
96_ton,2025-06-24,15,12.556382954120636
96_ton,2025-06-24,20,12.125705748796465
96_ton,2025-06-24,30,9.389294117689133
96_ton,2025-06-24,40,8.964476466178894
96_ton,2025-06-25,5,15.209295943379402
96_ton,2025-06-25,10,13.93997009843588
96_ton,2025-06-25,15,12.74608600884676
96_ton,2025-06-25,20,12.228980384767056
96_ton,2025-06-25,30,9.132206194102764
96_ton,2025-06-25,40,8.727896980941296
96_ton,2025-06-26,5,15.062074653804302
96_ton,2025-06-26,10,14.299600213766098
96_ton,2025-06-26,15,12.930661953985693
96_ton,2025-06-26,20,12.291238144040108
96_ton,2025-06-26,30,8.754997417330742
96_ton,2025-06-26,40,8.36973175406456
96_ton,2025-06-27,5,14.678273878991604
96_ton,2025-06-27,10,13.902615442872047
96_ton,2025-06-27,15,12.502182081341743
96_ton,2025-06-27,20,11.63350322842598
96_ton,2025-06-27,30,8.117038495838642
96_ton,2025-06-27,40,7.750083938241005
96_ton,2025-06-28,5,14.589648127555847
96_ton,2025-06-28,10,13.395031593739986
96_ton,2025-06-28,15,11.402783297002316
96_ton,2025-06-28,20,10.225012980401516
96_ton,2025-06-28,30,6.91363263130188
96_ton,2025-06-28,40,6.573046065866947
96_ton,2025-06-29,5,15.511795409023762
96_ton,2025-06-29,10,13.681417286396028
96_ton,2025-06-29,15,10.994811862707138
96_ton,2025-06-29,20,10.003814823925495
96_ton,2025-06-29,30,6.587694950401783
96_ton,2025-06-29,40,6.256630159914494
96_ton,2025-06-30,5,15.66707358509302
96_ton,2025-06-30,10,15.03717155009508
96_ton,2025-06-30,15,12.093478202819824
96_ton,2025-06-30,20,11.124454490840437
96_ton,2025-06-30,30,7.40437026321888
96_ton,2025-06-30,40,7.06891080737114
96_ton,2025-07-01,5,15.908780179917812
96_ton,2025-07-01,10,15.171208843588827
96_ton,2025-07-01,15,12.601062051951883
96_ton,2025-07-01,20,11.709677428007126
96_ton,2025-07-01,30,8.035737186670303
96_ton,2025-07-01,40,7.676107071340084
96_ton,2025-07-02,5,16.679311506450176
96_ton,2025-07-02,10,15.366039007902144
96_ton,2025-07-02,15,11.105410940945148
96_ton,2025-07-02,20,9.835352651774883
96_ton,2025-07-02,30,6.782525114715099
96_ton,2025-07-02,40,6.468306541442871
96_ton,2025-07-03,5,16.507187113165855
96_ton,2025-07-03,10,15.661214031279089
96_ton,2025-07-03,15,12.207007057964802
96_ton,2025-07-03,20,10.769219040870668
96_ton,2025-07-03,30,7.208807654678822
96_ton,2025-07-03,40,6.841120652854443
96_ton,2025-07-04,5,16.04721213877201
96_ton,2025-07-04,10,15.36823634058237
96_ton,2025-07-04,15,14.115024268627169
96_ton,2025-07-04,20,13.377452932298183
96_ton,2025-07-04,30,9.299935922026634
96_ton,2025-07-04,40,8.859004497528076
96_ton,2025-07-05,5,15.689779356122015
96_ton,2025-07-05,10,15.105288863182068
96_ton,2025-07-05,15,13.869655452668669
96_ton,2025-07-05,20,13.315195173025131
96_ton,2025-07-05,30,9.773827336728573
96_ton,2025-07-05,40,9.341685242950916
96_ton,2025-07-06,5,17.153202921152115
96_ton,2025-07-06,10,15.363109230995178
96_ton,2025-07-06,15,12.34104435145855
96_ton,2025-07-06,20,11.659871220588684
96_ton,2025-07-06,30,8.265724673867226
96_ton,2025-07-06,40,7.851161241531372
96_ton,2025-07-07,5,17.11877804249525
96_ton,2025-07-07,10,16.291116066277027
96_ton,2025-07-07,15,13.564958654344082
96_ton,2025-07-07,20,12.037079997360706
96_ton,2025-07-07,30,8.327249988913536
96_ton,2025-07-07,40,7.961027875542641
96_ton,2025-07-08,5,16.788445696234703
96_ton,2025-07-08,10,16.1819818764925
96_ton,2025-07-08,15,13.901882998645306
96_ton,2025-07-08,20,12.269264817237854
96_ton,2025-07-08,30,8.452497951686382
96_ton,2025-07-08,40,8.066499844193459
96_ton,2025-07-09,5,16.89757988601923
96_ton,2025-07-09,10,15.252510152757168
96_ton,2025-07-09,15,11.70674765110016
96_ton,2025-07-09,20,10.17813654989004
96_ton,2025-07-09,30,7.030091263353825
96_ton,2025-07-09,40,6.699026472866535
96_ton,2025-07-10,5,16.773796811699867
96_ton,2025-07-10,10,14.764702297747135
96_ton,2025-07-10,15,9.491836309432983
96_ton,2025-07-10,20,8.092135392129421
96_ton,2025-07-10,30,5.66188544780016
96_ton,2025-07-10,40,5.412854410707951
96_ton,2025-07-11,5,16.99938963353634
96_ton,2025-07-11,10,15.461256757378578
96_ton,2025-07-11,15,9.40028078109026
96_ton,2025-07-11,20,8.246681123971939
96_ton,2025-07-11,30,5.08545184135437
96_ton,2025-07-11,40,4.920651890337467
96_ton,2025-07-12,5,17.014770962297916
96_ton,2025-07-12,10,15.939542837440968
96_ton,2025-07-12,15,12.41868343949318
96_ton,2025-07-12,20,11.153752259910108
96_ton,2025-07-12,30,7.202948100864887
96_ton,2025-07-12,40,6.979552611708641
96_ton,2025-07-13,5,17.485000155866146
96_ton,2025-07-13,10,17.031617179512978
96_ton,2025-07-13,15,14.813776060938835
96_ton,2025-07-13,20,13.689474172890186
96_ton,2025-07-13,30,9.60463272035122
96_ton,2025-07-13,40,9.161503963172436
96_ton,2025-07-14,5,17.72011475265026
96_ton,2025-07-14,10,17.1231727078557
96_ton,2025-07-14,15,15.680257581174374
96_ton,2025-07-14,20,14.812311172485352
96_ton,2025-07-14,30,10.638111524283886
96_ton,2025-07-14,40,10.219153426587582
