Site,Date,Depth,chl,Source
96_ton,2025-06-29,5,0.579708993434906,MY
96_ton,2025-06-29,10,1.0464235544204712,MY
96_ton,2025-06-29,15,1.4021031856536863,MY
96_ton,2025-06-29,20,1.1558672189712524,MY
96_ton,2025-06-29,30,0.8175009489059448,MY
96_ton,2025-06-29,40,0.7339209318161011,MY
96_ton,2025-06-29,50,0.6580967307090759,MY
96_ton,2025-06-30,5,0.5690916180610657,MY
96_ton,2025-06-30,10,0.9479101896286012,MY
96_ton,2025-06-30,15,1.2901508808135986,MY
96_ton,2025-06-30,20,1.1576439142227173,MY
96_ton,2025-06-30,30,0.826824963092804,MY
96_ton,2025-06-30,40,0.7456010580062866,MY
96_ton,2025-06-30,50,0.6808395385742188,MY
96_ton,2025-07-01,5,0.5772796273231506,MY
96_ton,2025-07-01,10,0.99867582321167,MY
96_ton,2025-07-01,15,1.2111603021621704,MY
96_ton,2025-07-01,20,1.06266987323761,MY
96_ton,2025-07-01,30,0.791795551776886,MY
96_ton,2025-07-01,40,0.7245422601699829,MY
96_ton,2025-07-01,50,0.6722469329833984,MY
96_ton,2025-07-02,5,0.6069920063018799,MY
96_ton,2025-07-02,10,1.0575076341629028,MY
96_ton,2025-07-02,15,1.1845299005508425,MY
96_ton,2025-07-02,20,1.0080353021621704,MY
96_ton,2025-07-02,30,0.7621142268180847,MY
96_ton,2025-07-02,40,0.7007858753204346,MY
96_ton,2025-07-02,50,0.6516807079315186,MY
96_ton,2025-07-03,5,0.6048322319984436,MY
96_ton,2025-07-03,10,0.897484540939331,MY
96_ton,2025-07-03,15,1.107373833656311,MY
96_ton,2025-07-03,20,0.9668550491333008,MY
96_ton,2025-07-03,30,0.7411865592002869,MY
96_ton,2025-07-03,40,0.6820740103721619,MY
96_ton,2025-07-03,50,0.63969486951828,MY
96_ton,2025-07-04,5,0.6190065741539001,MY
96_ton,2025-07-04,10,0.7520685791969299,MY
96_ton,2025-07-04,15,0.9157801866531372,MY
96_ton,2025-07-04,20,0.8916187286376953,MY
96_ton,2025-07-04,30,0.7158920764923096,MY
96_ton,2025-07-04,40,0.6672927141189575,MY
96_ton,2025-07-04,50,0.6407952904701233,MY
